source,line,text
/home/hoang/nofx/data/nofx_2026-09-04.log,16029,"09-04 11:53:04 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S1 short entry 29720.00 is 128.00 pts / 5.2×ATR5m from price 29592.00 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16032,"09-04 11:53:04 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S1 short entry 29720.00 is 128.00 pts / 5.2×ATR5m from price 29592.00 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16214,"09-04 11:55:03 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S1 short entry 29720.00 is 135.25 pts / 5.9×ATR5m from price 29584.75 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16217,"09-04 11:55:03 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S1 short entry 29720.00 is 135.25 pts / 5.9×ATR5m from price 29584.75 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16385,"09-04 11:57:02 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏱ wake SKIPPED: cooldown 28 min since the last wake-authored version (cooldown 30m) — seated OB(bear)·4h invalidated: close 29568.00 above 29503.38 (noise 7.28) on NY. Recorded n=5 (class 47, enforcing since 2026-09-03)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16402,"09-04 11:57:02 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S1 short entry 29720.00 is 139.75 pts / 5.9×ATR5m from price 29580.25 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16405,"09-04 11:57:02 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S1 short entry 29720.00 is 139.75 pts / 5.9×ATR5m from price 29580.25 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16574,"09-04 11:59:02 [INFO] trader/auto_trader.go:43 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 😴 plan 2026-09-04 NY v5 DORMANT — flip-condition: 2x5m close above 29585.00 (buffer 0.5×ATR14, 2× 5m closes) → bias long (entries blocked; auto re-arms when price closes back; replan budget untouched)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16784,"09-04 12:05:01 [INFO] trader/auto_trader.go:43 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⚡ plan 2026-09-04 NY v5 REARMED — 2x5m close back below 29585.00 (buffer 0.5×ATR14, 2× 5m closes)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16800,"09-04 12:05:01 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S1 short entry 29720.00 is 169.50 pts / 7.4×ATR5m from price 29550.50 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16803,"09-04 12:05:01 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S1 short entry 29720.00 is 169.50 pts / 7.4×ATR5m from price 29550.50 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16844,"09-04 12:07:02 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S1 short entry 29720.00 is 167.75 pts / 7.1×ATR5m from price 29552.25 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16847,"09-04 12:07:02 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S1 short entry 29720.00 is 167.75 pts / 7.1×ATR5m from price 29552.25 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16888,"09-04 12:09:02 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S1 short entry 29720.00 is 178.00 pts / 7.3×ATR5m from price 29542.00 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16891,"09-04 12:09:02 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S1 short entry 29720.00 is 178.00 pts / 7.3×ATR5m from price 29542.00 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16942,09-04 12:11:02 [INFO] trader/auto_trader.go:43 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🛑 arm stop NY S1 leg 1 short: stop 29614.56 (authored 29614.50 WIDENED) · anchor RTH-H 29585.00 → beyond 29585.50 · atr_floor 29614.56 (1.5×ATR5m 23.33) · bound=atr_floor
/home/hoang/nofx/data/nofx_2026-09-04.log,16946,"09-04 12:11:02 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S2 short entry 29720.00 is 178.25 pts / 7.6×ATR5m from price 29541.75 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16952,"09-04 12:11:02 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S2 short entry 29720.00 is 178.25 pts / 7.6×ATR5m from price 29541.75 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,16994,09-04 12:13:01 [INFO] trader/auto_trader.go:43 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🛑 arm stop NY S1 leg 1 short: stop 29615.36 (authored 29614.50 WIDENED) · anchor RTH-H 29585.00 → beyond 29585.50 · atr_floor 29615.36 (1.5×ATR5m 23.87) · bound=atr_floor
/home/hoang/nofx/data/nofx_2026-09-04.log,16998,"09-04 12:13:01 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S2 short entry 29720.00 is 180.75 pts / 7.6×ATR5m from price 29539.25 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,17003,"09-04 12:13:01 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S2 short entry 29720.00 is 180.75 pts / 7.6×ATR5m from price 29539.25 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,17047,"09-04 12:15:01 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S2 short entry 29720.00 is 185.75 pts / 8.3×ATR5m from price 29534.25 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,17052,"09-04 12:15:01 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S2 short entry 29720.00 is 185.75 pts / 8.3×ATR5m from price 29534.25 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,17094,"09-04 12:17:01 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S2 short entry 29720.00 is 183.75 pts / 8.0×ATR5m from price 29536.25 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,17097,"09-04 12:17:01 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S2 short entry 29720.00 is 183.75 pts / 8.0×ATR5m from price 29536.25 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,17139,"09-04 12:19:01 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S2 short entry 29720.00 is 181.25 pts / 7.8×ATR5m from price 29538.75 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,17142,"09-04 12:19:01 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S2 short entry 29720.00 is 181.25 pts / 7.8×ATR5m from price 29538.75 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,17182,09-04 12:21:01 [INFO] trader/auto_trader.go:43 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🛑 arm stop NY S1 leg 1 short: stop 29614.62 (authored 29614.50 WIDENED) · anchor RTH-H 29585.00 → beyond 29585.50 · atr_floor 29614.62 (1.5×ATR5m 23.38) · bound=atr_floor
/home/hoang/nofx/data/nofx_2026-09-04.log,17186,"09-04 12:21:01 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S2 short entry 29720.00 is 188.50 pts / 8.1×ATR5m from price 29531.50 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,17191,"09-04 12:21:01 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 📏 arm far: S2 short entry 29720.00 is 188.50 pts / 8.1×ATR5m from price 29531.50 (counted, not refused)"
/home/hoang/nofx/data/nofx_2026-09-04.log,17339,"09-04 12:30:01 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 10m1s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,17389,"09-04 12:31:00 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 11m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,17393,"09-04 12:31:00 [WARN] trader/auto_trader.go:48 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⏱ wake cooldown bypassed: fast market 1.6×ATR (cooldown 20 min since the last wake-authored version, cooldown 30m) — seated OB(bear)·4h invalidated: close 29531.50 above 29503.38 (noise 6.95) on NY. Proceeding (class 47, owner ruling 2026-09-03)"
/home/hoang/nofx/data/nofx_2026-09-04.log,17395,09-04 12:31:00 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] ⛔ planner preflight refused level_event: stale_bars_660s (session=NY trade_date=2026-09-04) — refusing to call the LLM with no market data (the 0-scenario fail-closed stub class); the read window retries next cycle
/home/hoang/nofx/data/nofx_2026-09-04.log,17467,"09-04 12:31:59 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 12m0s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,17538,"09-04 12:32:59 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 12m59s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,17614,"09-04 12:33:58 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 13m59s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,17684,"09-04 12:34:58 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 14m58s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,17761,"09-04 12:35:58 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 15m58s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,17829,"09-04 12:36:58 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 16m58s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,17905,"09-04 12:37:58 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 17m58s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,17975,"09-04 12:38:58 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 18m58s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18060,"09-04 12:39:58 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 19m58s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18140,"09-04 12:40:57 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 20m58s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18219,"09-04 12:41:57 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 21m58s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18292,"09-04 12:42:57 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 22m58s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18363,"09-04 12:43:57 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 23m58s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18436,"09-04 12:44:57 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 24m58s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18509,"09-04 12:45:57 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 25m58s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18591,"09-04 12:46:57 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 26m57s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18674,"09-04 12:47:57 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 27m57s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18746,"09-04 12:48:56 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 28m57s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18820,"09-04 12:49:56 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 29m56s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18892,"09-04 12:50:55 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 30m55s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18967,"09-04 12:51:55 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 31m55s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18968,"09-04 12:52:55 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 32m55s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18973,"09-04 12:53:54 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 33m55s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
/home/hoang/nofx/data/nofx_2026-09-04.log,18974,"09-04 12:54:54 [ERRO] trader/auto_trader.go:53 [trader_id=8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265 trader_name=hoang] 🚨 FEED DOWN: no NT8 bar for 34m55s while CME is OPEN (newest-bar stamp age; threshold 10m0s; holding=false). Charts, detectors and the planner are all blind. Check NT8 on the Windows side — the AddOn reconnects on its own."
