level_id,kind,day,period,price,band,k,delta,ordinal,session,entry_side,exit_side,outcome,bars_to_exit,mfe,mae,opened_at
OR30-H:2026-08-28:29637.50,OR30-H,2026-08-28,holdout,29637.5,16.11,3,5.3707,15,NY,above,above,hold,7,12.0,-21.0,1787925060000
OR30-H:2026-08-28:29637.50,OR30-H,2026-08-28,holdout,29637.5,16.11,3,5.3707,16,NY,above,above,hold,1,34.75,-70.0,1787925540000
OR30-H:2026-08-28:29637.50,OR30-H,2026-08-28,holdout,29637.5,16.11,3,5.3707,17,NY,above,below,break,1,28.75,-21.0,1787925720000
OR30-H:2026-08-28:29637.50,OR30-H,2026-08-28,holdout,29637.5,16.11,3,5.3707,18,NY,below,above,break,1,38.25,0.0,1787926860000
OR30-H:2026-08-28:29637.50,OR30-H,2026-08-28,holdout,29637.5,16.11,3,5.3707,19,NY,above,below,break,4,33.25,-17.0,1787926980000
OR30-H:2026-08-28:29637.50,OR30-H,2026-08-28,holdout,29637.5,16.11,3,5.3707,20,NY,above,below,break,3,37.5,-9.5,1787932080000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,1,ASIA,above,,ambiguous_horizon,13,5.25,-8.25,1787874300000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,2,ASIA,above,above,hold,1,0.0,-19.0,1787875560000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,3,ASIA,above,above,hold,10,2.25,-18.5,1787896800000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,4,ASIA,above,above,hold,6,4.25,-24.25,1787898480000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,5,ASIA,above,above,hold,2,0.0,-18.75,1787899260000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,6,LONDON,above,above,hold,4,1.5,-24.5,1787903040000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,7,LONDON,above,below,break,6,19.0,-17.25,1787904060000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,8,LONDON,below,,ambiguous_horizon,13,3.75,-14.75,1787904720000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,9,LONDON,above,above,hold,3,0.75,-22.0,1787905680000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,10,LONDON,above,above,hold,5,0.0,-20.25,1787908860000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,11,LONDON,above,,ambiguous_horizon,13,4.25,-14.25,1787911200000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,12,LONDON,above,above,hold,5,0.0,-20.0,1787915340000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,13,NY,above,below,break,1,25.0,-15.75,1787923800000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,14,NY,below,above,break,2,33.25,-10.75,1787924040000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,15,NY,above,below,break,2,30.75,0.0,1787925900000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,16,NY,below,below,hold,2,20.75,-32.5,1787926080000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,17,NY,below,above,break,2,39.5,-1.25,1787926680000
OR30-L:2026-08-28:29596.75,OR30-L,2026-08-28,holdout,29596.75,16.11,3,5.3707,18,NY,above,above,hold,2,11.0,-22.75,1787932320000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,1,ASIA,above,below,break,1,22.1,0.0,1787868060000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,2,ASIA,below,,ambiguous_horizon,13,6.4,-12.6,1787868300000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,3,ASIA,above,,ambiguous_horizon,13,1.35,-17.9,1787869260000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,4,ASIA,above,below,break,4,18.6,0.0,1787872260000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,5,ASIA,below,below,hold,3,0.0,-20.6,1787875320000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,6,ASIA,below,above,break,3,19.65,-2.85,1787875740000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,7,ASIA,above,,ambiguous_horizon,13,7.85,-6.9,1787893800000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,8,ASIA,below,below,hold,12,5.15,-20.1,1787894700000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,9,ASIA,below,below,hold,7,0.0,-22.1,1787898000000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,10,ASIA,below,,ambiguous_horizon,13,13.15,-7.6,1787899440000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,11,LONDON,above,,ambiguous_horizon,13,20.1,0.0,1787900760000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,12,LONDON,below,,ambiguous_horizon,13,0.9,-15.85,1787901900000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,13,LONDON,below,below,hold,4,3.15,-22.6,1787903340000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,14,LONDON,below,,ambiguous_horizon,13,10.65,-3.1,1787905920000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,15,LONDON,below,,ambiguous_horizon,13,0.0,-19.35,1787907540000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,16,LONDON,below,below,hold,12,0.0,-17.85,1787913060000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,17,LONDON,below,below,hold,11,11.65,-27.1,1787914680000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,18,LONDON,below,,ambiguous_horizon,13,17.9,0.0,1787915940000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,19,LONDON,above,,ambiguous_horizon,13,15.6,-1.15,1787916840000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,20,LONDON,below,,ambiguous_horizon,13,22.9,-8.6,1787918760000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,21,LONDON,above,above,hold,7,9.35,-36.15,1787920500000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,22,LONDON,above,above,hold,2,0.1,-22.15,1787923560000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,23,NY,above,below,break,1,51.1,0.0,1787923800000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,24,NY,below,above,break,2,25.65,-3.85,1787924160000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,25,NY,above,above,hold,1,20.1,-84.65,1787925540000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,26,NY,above,below,break,3,34.6,-35.65,1787925720000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,27,NY,below,above,break,2,26.9,-19.35,1787926740000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,28,NY,above,above,hold,2,17.1,-31.65,1787927040000
VWAP:2026-08-28:29622.85,VWAP,2026-08-28,holdout,29622.85,16.11,3,5.3707,29,NY,above,below,break,1,22.85,-8.4,1787932200000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,1,ASIA,below,,ambiguous_horizon,13,13.03,-18.72,1787875980000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,2,ASIA,above,,ambiguous_horizon,13,8.22,-11.03,1787876820000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,3,ASIA,below,above,break,9,24.28,-1.47,1787877660000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,4,ASIA,above,above,hold,6,1.47,-19.03,1787878680000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,5,ASIA,above,above,hold,3,0.0,-21.28,1787880600000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,6,ASIA,above,above,hold,10,1.97,-17.28,1787881140000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,7,ASIA,above,above,hold,1,0.0,-19.78,1787888760000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,8,ASIA,above,,ambiguous_horizon,13,4.72,-9.78,1787891760000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,9,ASIA,above,below,break,12,18.47,-1.78,1787892840000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,10,ASIA,below,below,hold,6,9.78,-19.22,1787900340000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,11,LONDON,below,above,break,11,21.28,-6.47,1787919480000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,12,LONDON,above,below,break,4,27.97,0.0,1787920260000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,13,LONDON,below,above,break,7,19.53,0.0,1787920920000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,14,LONDON,above,below,break,5,21.22,-6.78,1787923320000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,15,LONDON,below,below,hold,2,2.78,-46.72,1787923680000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,16,NY,below,above,break,3,51.03,-23.22,1787924220000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,17,NY,above,above,hold,9,40.72,-64.03,1787925060000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,18,NY,below,above,break,1,32.28,-4.22,1787926860000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,19,NY,below,above,break,4,27.28,-11.97,1787927340000
VWAP+1s:2026-08-28:29643.47,VWAP+1s,2026-08-28,holdout,29643.47,16.11,3,5.3707,20,NY,above,below,break,2,23.72,-3.53,1787932080000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,1,ASIA,above,above,hold,4,2.48,-20.77,1787868120000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,2,ASIA,above,,ambiguous_horizon,13,0.0,-10.52,1787873460000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,3,ASIA,above,,ambiguous_horizon,13,10.73,-2.77,1787874300000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,4,ASIA,below,above,break,2,20.52,-8.73,1787875140000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,5,ASIA,above,above,hold,2,3.48,-20.27,1787875560000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,6,ASIA,above,,ambiguous_horizon,13,7.73,-11.27,1787896380000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,7,ASIA,above,,ambiguous_horizon,13,1.48,-21.77,1787897700000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,8,ASIA,below,above,break,5,19.02,-1.73,1787898600000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,9,ASIA,above,above,hold,4,5.98,-20.77,1787899200000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,10,LONDON,above,above,hold,4,0.0,-22.02,1787901660000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,11,LONDON,above,above,hold,8,9.23,-19.02,1787902800000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,12,LONDON,above,below,break,12,20.23,-18.77,1787903580000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,13,LONDON,below,below,hold,2,0.0,-19.73,1787904720000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,14,LONDON,below,above,break,5,22.77,-6.23,1787905620000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,15,LONDON,above,above,hold,8,6.73,-18.77,1787908740000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,16,LONDON,above,,ambiguous_horizon,13,2.98,-18.02,1787910120000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,17,LONDON,above,,ambiguous_horizon,13,9.73,-8.77,1787911200000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,18,LONDON,above,,ambiguous_horizon,13,4.98,-16.02,1787912280000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,19,LONDON,above,,ambiguous_horizon,13,4.73,-13.27,1787913840000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,20,LONDON,above,above,hold,6,4.73,-19.52,1787915340000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,21,LONDON,above,above,hold,10,4.98,-22.27,1787918160000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,22,NY,above,below,break,1,30.48,-10.27,1787923800000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,23,NY,below,above,break,2,27.77,-16.23,1787924040000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,24,NY,above,below,break,3,36.23,-29.77,1787925840000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,25,NY,below,below,hold,1,15.27,-20.98,1787926080000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,26,NY,below,above,break,3,47.52,-6.73,1787926680000
VWAP-1s:2026-08-28:29602.23,VWAP-1s,2026-08-28,holdout,29602.23,16.11,3,5.3707,27,NY,above,above,hold,3,16.98,-17.27,1787932260000
SETTLE:2026-08-28:29495.29,SETTLE,2026-08-28,holdout,29495.29,16.11,3,5.3707,1,NY,above,,ambiguous_horizon,13,30.79,-28.46,1787933880000
SETTLE:2026-08-28:29495.29,SETTLE,2026-08-28,holdout,29495.29,16.11,3,5.3707,2,NY,above,above,hold,2,19.29,-23.71,1787934840000
SETTLE:2026-08-28:29495.29,SETTLE,2026-08-28,holdout,29495.29,16.11,3,5.3707,3,NY,above,above,hold,6,21.29,-31.21,1787935140000
SETTLE:2026-08-28:29495.29,SETTLE,2026-08-28,holdout,29495.29,16.11,3,5.3707,4,NY,above,below,break,1,45.29,0.0,1787936400000
SETTLE:2026-08-28:29495.29,SETTLE,2026-08-28,holdout,29495.29,16.11,3,5.3707,5,NY,below,below,hold,6,9.21,-34.04,1787938380000
SETTLE:2026-08-28:29495.29,SETTLE,2026-08-28,holdout,29495.29,16.11,3,5.3707,6,NY,below,above,break,2,24.96,0.0,1787939160000
SETTLE:2026-08-28:29495.29,SETTLE,2026-08-28,holdout,29495.29,16.11,3,5.3707,7,NY,above,above,hold,3,1.04,-21.21,1787939700000
SETTLE:2026-08-28:29495.29,SETTLE,2026-08-28,holdout,29495.29,16.11,3,5.3707,8,NY,above,above,hold,5,0.0,-23.21,1787940360000
SETTLE:2026-08-28:29495.29,SETTLE,2026-08-28,holdout,29495.29,16.11,3,5.3707,9,NY,above,below,break,9,24.29,-9.46,1787940840000
SETTLE:2026-08-28:29495.29,SETTLE,2026-08-28,holdout,29495.29,16.11,3,5.3707,10,NY,below,,ambiguous_horizon,13,11.21,-16.29,1787941620000
SETTLE:2026-08-28:29495.29,SETTLE,2026-08-28,holdout,29495.29,16.11,3,5.3707,11,NY,below,,ambiguous_horizon,13,8.96,-19.04,1787944860000
SETTLE:2026-08-28:29495.29,SETTLE,2026-08-28,holdout,29495.29,16.11,3,5.3707,12,NY,below,below,hold,9,17.71,-21.29,1787945880000
SETTLE:2026-08-28:29495.29,SETTLE,2026-08-28,holdout,29495.29,16.11,3,5.3707,13,NY,below,,ambiguous_horizon,13,24.21,-13.04,1787946600000
SETTLE:2026-08-28:29495.29,SETTLE,2026-08-28,holdout,29495.29,16.11,3,5.3707,14,NY,below,above,break,9,20.96,-4.54,1787949360000
RND-500:2026-08-28:29500.00,RND-500,2026-08-28,holdout,29500.0,16.11,3,5.3707,1,NY,above,,ambiguous_horizon,13,35.5,-23.75,1787933880000
RND-500:2026-08-28:29500.00,RND-500,2026-08-28,holdout,29500.0,16.11,3,5.3707,2,NY,above,above,hold,3,24.0,-26.75,1787934840000
RND-500:2026-08-28:29500.00,RND-500,2026-08-28,holdout,29500.0,16.11,3,5.3707,3,NY,above,below,break,4,26.0,-12.75,1787935140000
RND-500:2026-08-28:29500.00,RND-500,2026-08-28,holdout,29500.0,16.11,3,5.3707,4,NY,below,above,break,1,36.75,0.0,1787935500000
RND-500:2026-08-28:29500.00,RND-500,2026-08-28,holdout,29500.0,16.11,3,5.3707,5,NY,above,above,hold,1,0.0,-18.0,1787936160000
RND-500:2026-08-28:29500.00,RND-500,2026-08-28,holdout,29500.0,16.11,3,5.3707,6,NY,above,below,break,1,50.0,0.0,1787936400000
RND-500:2026-08-28:29500.00,RND-500,2026-08-28,holdout,29500.0,16.11,3,5.3707,7,NY,below,below,hold,6,4.5,-38.75,1787938380000
RND-500:2026-08-28:29500.00,RND-500,2026-08-28,holdout,29500.0,16.11,3,5.3707,8,NY,below,above,break,2,20.25,0.0,1787939160000
RND-500:2026-08-28:29500.00,RND-500,2026-08-28,holdout,29500.0,16.11,3,5.3707,9,NY,above,,ambiguous_horizon,13,5.75,-21.5,1787939700000
RND-500:2026-08-28:29500.00,RND-500,2026-08-28,holdout,29500.0,16.11,3,5.3707,10,NY,above,below,break,9,29.0,-4.75,1787940840000
RND-500:2026-08-28:29500.00,RND-500,2026-08-28,holdout,29500.0,16.11,3,5.3707,11,NY,below,below,hold,5,6.5,-21.0,1787942040000
RND-500:2026-08-28:29500.00,RND-500,2026-08-28,holdout,29500.0,16.11,3,5.3707,12,NY,below,,ambiguous_horizon,13,4.25,-17.0,1787945220000
RND-500:2026-08-28:29500.00,RND-500,2026-08-28,holdout,29500.0,16.11,3,5.3707,13,NY,above,below,break,1,21.75,0.0,1787946300000
RND-500:2026-08-28:29500.00,RND-500,2026-08-28,holdout,29500.0,16.11,3,5.3707,14,NY,below,,ambiguous_horizon,13,19.5,-17.75,1787946600000
RND-500:2026-08-28:29500.00,RND-500,2026-08-28,holdout,29500.0,16.11,3,5.3707,15,NY,below,above,break,3,16.25,-1.5,1787949720000
RND-250:2026-08-28:29750.00,RND-250,2026-08-28,holdout,29750.0,16.11,3,5.3707,1,NY,below,above,break,6,26.0,-16.25,1787928420000
RND-250:2026-08-28:29750.00,RND-250,2026-08-28,holdout,29750.0,16.11,3,5.3707,2,NY,above,above,hold,9,14.75,-25.5,1787929860000
RND-250:2026-08-28:29750.00,RND-250,2026-08-28,holdout,29750.0,16.11,3,5.3707,3,NY,above,below,break,1,18.75,-2.5,1787931420000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,1,ASIA,above,,ambiguous_horizon,13,10.0,-17.0,1788129360000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,2,ASIA,above,,ambiguous_horizon,13,8.75,-14.0,1788130500000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,3,ASIA,below,below,hold,4,0.0,-19.0,1788152700000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,4,ASIA,below,above,break,3,21.0,0.0,1788153240000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,5,ASIA,above,,ambiguous_horizon,13,10.5,-19.25,1788154800000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,6,LONDON,above,above,hold,1,0.0,-22.0,1788174300000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,7,LONDON,above,above,hold,3,0.0,-23.75,1788174900000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,8,LONDON,above,,ambiguous_horizon,13,12.0,-22.75,1788176160000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,9,LONDON,below,,ambiguous_horizon,13,12.75,-11.25,1788177060000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,10,LONDON,above,above,hold,6,5.0,-21.0,1788178140000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,11,LONDON,above,below,break,1,35.75,0.0,1788179100000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,12,LONDON,below,below,hold,2,0.0,-29.5,1788179760000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,13,LONDON,below,above,break,2,44.25,-20.0,1788182880000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,14,NY,above,above,hold,1,0.0,-30.25,1788183180000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,15,NY,above,below,break,1,41.5,-1.75,1788183300000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,16,NY,below,below,hold,1,0.0,-47.0,1788183480000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,17,NY,below,below,hold,1,5.5,-35.0,1788183720000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,18,NY,below,above,break,1,39.75,0.0,1788184020000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,19,NY,above,above,hold,2,24.25,-27.75,1788184140000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,20,NY,above,below,break,5,36.75,-15.5,1788184620000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,21,NY,below,below,hold,3,0.0,-23.25,1788187320000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,22,NY,below,below,hold,2,5.75,-30.75,1788188220000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,23,NY,below,below,hold,2,4.25,-36.75,1788188400000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,24,NY,below,below,hold,1,0.0,-33.75,1788188820000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,25,NY,below,below,hold,8,8.5,-21.0,1788189660000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,26,NY,below,,ambiguous_horizon,13,6.25,-11.0,1788195060000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,27,NY,below,below,hold,3,0.0,-19.5,1788195900000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,28,NY,below,above,break,8,19.75,-6.0,1788198180000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,29,NY,above,above,hold,9,14.75,-19.0,1788199020000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,30,NY,above,below,break,6,26.5,-6.5,1788200940000
PDL:2026-08-31:29437.00,PDL,2026-08-31,holdout,29437.0,16.11,3,5.3707,31,NY,below,,ambiguous_horizon,13,16.75,-9.25,1788204180000
PDC:2026-08-31:29509.50,PDC,2026-08-31,holdout,29509.5,16.11,3,5.3707,1,ASIA,below,,ambiguous_horizon,13,8.75,-8.5,1788156900000
PDC:2026-08-31:29509.50,PDC,2026-08-31,holdout,29509.5,16.11,3,5.3707,2,ASIA,below,,ambiguous_horizon,13,10.5,-14.0,1788157740000
PDC:2026-08-31:29509.50,PDC,2026-08-31,holdout,29509.5,16.11,3,5.3707,3,ASIA,above,,ambiguous_horizon,13,6.0,-11.5,1788159000000
PDC:2026-08-31:29509.50,PDC,2026-08-31,holdout,29509.5,16.11,3,5.3707,4,LONDON,below,,ambiguous_horizon,13,12.75,-9.5,1788159840000
PDC:2026-08-31:29509.50,PDC,2026-08-31,holdout,29509.5,16.11,3,5.3707,5,LONDON,below,,ambiguous_horizon,13,12.0,-9.5,1788160680000
PDC:2026-08-31:29509.50,PDC,2026-08-31,holdout,29509.5,16.11,3,5.3707,6,LONDON,above,,ambiguous_horizon,13,10.75,-1.75,1788161820000
PDC:2026-08-31:29509.50,PDC,2026-08-31,holdout,29509.5,16.11,3,5.3707,7,LONDON,below,below,hold,8,29.25,-21.75,1788162960000
