id	path	package	name	receiver	kind	start_line	end_line	is_test	source_sha256	syntactic_call_count
trader/discard_burn.go:125:1:scheduleKick	trader/discard_burn.go	trader	scheduleKick	*AutoTrader	declaration	125	137	false	6429dfa19b4acb8977e4474944dd8e9a5afe6c5001d6903dccc4c05bbfbe8269	2
trader/discard_burn.go:129:20:<anonymous>	trader/discard_burn.go	trader	<anonymous>		literal	129	135	false	db11c023e28fd9c3cbc68e71854361c92f2232e04d58ba82f36b2bcb9a071fcb	1
trader/discard_burn.go:142:1:classifyDecisions	trader/discard_burn.go	trader	classifyDecisions		declaration	142	152	false	67311709600955ebb7ac271a211cf06aaa19093839257844763203b4c9d9b76b	0
trader/discard_burn.go:161:1:reevalSupersededEntry	trader/discard_burn.go	trader	reevalSupersededEntry		declaration	161	190	false	f0203b9e48cd9f8d4619754901dbca4cf3d77534590acfa9d90ea385c2a83ab2	3
trader/discard_burn.go:195:1:reevalSupersededEntries	trader/discard_burn.go	trader	reevalSupersededEntries	*AutoTrader	declaration	195	231	false	ec37da9d35bcc396cea70c9f58ca5721a698d6db027f2da5718c27e015fc7cca	8
trader/discard_burn.go:245:1:noteKick	trader/discard_burn.go	trader	noteKick	*AutoTrader	declaration	245	253	false	34371313aa544b0d4c5e7ede0a1fb13f4383e5c882d9b3571a1536ec2e810832	0
trader/discard_burn_test.go:11:1:readFileForTest	trader/discard_burn_test.go	trader	readFileForTest		declaration	11	14	true	21a95f1df590f2d1f44467507dead0a385697c0a7f9ef2e8fdba9c056ee6799d	2
trader/discard_burn_test.go:16:1:containsStr	trader/discard_burn_test.go	trader	containsStr		declaration	16	16	true	b56c271ca7ed82966eefd07671b13fd1e8b05a1d4817c51476f60c3914add857	1
trader/discard_burn_test.go:20:1:TestStaleDodgeDefer	trader/discard_burn_test.go	trader	TestStaleDodgeDefer		declaration	20	45	true	51bb092abf1f11a4392fb1a6ba9db6ed5ba0c69a0920d6bfa6b90ff15dcb3954	4
trader/discard_burn_test.go:47:1:TestAICallRingAverage	trader/discard_burn_test.go	trader	TestAICallRingAverage		declaration	47	67	true	ddfcbada7434dc12b3aaf678813773308aa48777037b933a7a2ae15989ead9d3	9
trader/discard_burn_test.go:71:1:TestReevalSupersededEntry	trader/discard_burn_test.go	trader	TestReevalSupersededEntry		declaration	71	108	true	df807382c6fced081b5cf10e90a1df91d0ca21e490dc94d15b05b41b29775680	16
trader/discard_burn_test.go:112:1:TestClassifyDecisions	trader/discard_burn_test.go	trader	TestClassifyDecisions		declaration	112	127	true	a748834b7667e53cc372b7dec33742fddbedc380d7c25d5cd71f010481b35de2	8
trader/discard_burn_test.go:134:1:TestDiscardReasonsAreStable	trader/discard_burn_test.go	trader	TestDiscardReasonsAreStable		declaration	134	150	true	978ce4c97fc065b070d1766de66ea66180ea3462540f6b6d2a7f22631f863d3c	4
trader/drawdown_casing_test.go:20:1:CloseLong	trader/drawdown_casing_test.go	trader	CloseLong	*recordingTrader	declaration	20	23	true	faa50eca4b4b51e43043aeebdb03126ff51f7d629ef875ae33cd1dbe912440ec	0
trader/drawdown_casing_test.go:25:1:CloseShort	trader/drawdown_casing_test.go	trader	CloseShort	*recordingTrader	declaration	25	28	true	9e9dc87489f2b61b13c80a8d369c3bccb97ae5e8a5613bdabcbe2486d6f574cb	0
trader/drawdown_casing_test.go:33:1:TestPositionPnLPct_UppercaseNT8SideNotInverted	trader/drawdown_casing_test.go	trader	TestPositionPnLPct_UppercaseNT8SideNotInverted		declaration	33	58	true	b95de19eb34892a5b5e58acd526ba18f33a1120b27f80efd26763ff0746b4d0f	1
trader/drawdown_casing_test.go:48:17:<anonymous>	trader/drawdown_casing_test.go	trader	<anonymous>		literal	48	56	true	518647569ed013701b35a19c77272d7006cfe0090984ed19a2fb19f59690a86c	3
trader/drawdown_casing_test.go:63:1:TestEmergencyClosePosition_UppercaseSideRoutes	trader/drawdown_casing_test.go	trader	TestEmergencyClosePosition_UppercaseSideRoutes		declaration	63	81	true	1509dab455f5ecf2519de21d8301e4ff2e87f0066332893fa5ad8a599c5f7e62	6
trader/entry_gate.go:130:1:openPositionLabel	trader/entry_gate.go	trader	openPositionLabel		declaration	130	144	false	8f56333e7548e26e029d7d10918debdc0d3f34d8395ecda3fa3a03c91e93378d	5
trader/entry_gate.go:147:1:EntryGate	trader/entry_gate.go	trader	EntryGate		declaration	147	322	false	b39084581644d4ad1abc0051f0c9e757660bd1a3e143f716deac33c8d4bd30d4	32
trader/entry_gate.go:333:1:armSeamATR5mFromBars	trader/entry_gate.go	trader	armSeamATR5mFromBars		declaration	333	338	false	eb59071b713503bea469c9d667968345b7c4a5428fb6fe2a9b7663141bed24c5	3
trader/entry_gate.go:342:1:armSeamATR5m	trader/entry_gate.go	trader	armSeamATR5m		declaration	342	347	false	97643babf604a0af7c4f8b96e6d90fb5a35df7cd8454e47b21877b0a7293eb84	2
trader/entry_gate.go:353:1:entryGateForArm	trader/entry_gate.go	trader	entryGateForArm	*AutoTrader	declaration	353	407	false	d0661b0854d4ea6f6ce75efa6f612b7c71238a887a886375b30da00d701d6b96	19
trader/entry_gate.go:377:19:<anonymous>	trader/entry_gate.go	trader	<anonymous>		literal	377	377	false	8c5e44e82bf2a9b3c7ee49953c35cb60249ffcc4e796bc1ddd870651b8693fef	1
trader/entry_gate.go:385:30:<anonymous>	trader/entry_gate.go	trader	<anonymous>		literal	385	385	false	f0fc37f01b01f97d928309b2beb7e420dcd2f0500d20b24c9a2271274bd296bd	1
trader/entry_gate.go:405:30:<anonymous>	trader/entry_gate.go	trader	<anonymous>		literal	405	405	false	44d3ac8cb82f3a9529b2ca338bd357c6bc738dbb50fa018a870042d8e2fd15b1	1
trader/entry_gate.go:415:1:entryGateForDecision	trader/entry_gate.go	trader	entryGateForDecision	*AutoTrader	declaration	415	483	false	4db5ee83561aea6a7cac3cedc77938b8ad262ec4b934639e249b0e57844e9573	25
trader/entry_gate.go:447:25:<anonymous>	trader/entry_gate.go	trader	<anonymous>		literal	447	447	false	8c5e44e82bf2a9b3c7ee49953c35cb60249ffcc4e796bc1ddd870651b8693fef	1
trader/entry_gate.go:479:30:<anonymous>	trader/entry_gate.go	trader	<anonymous>		literal	479	479	false	44d3ac8cb82f3a9529b2ca338bd357c6bc738dbb50fa018a870042d8e2fd15b1	1
trader/entry_gate.go:489:1:recordEntryGateRefusal	trader/entry_gate.go	trader	recordEntryGateRefusal	*AutoTrader	declaration	489	501	false	fbad1a2a6a83938c874c3cdf6400c6c05dd69bad5e983cda94124f9ed968b8b0	5
trader/entry_gate.go:505:1:entryGateDecisionTelemetry	trader/entry_gate.go	trader	entryGateDecisionTelemetry		declaration	505	521	false	63aea0f4cdbdc66fda4f0580d819f014ad71792078da2468552840664ef9aba0	3
trader/entry_gate_d32_test.go:20:1:TestEntryGateDecisionRefusalIsLogged	trader/entry_gate_d32_test.go	trader	TestEntryGateDecisionRefusalIsLogged		declaration	20	46	true	118345c987e7ef7e588ed7c43fb35883931b8830ff83640345fadb2823a5af8f	13
trader/entry_gate_test.go:28:1:TestEntryGatePin587RRRefused	trader/entry_gate_test.go	trader	TestEntryGatePin587RRRefused		declaration	28	41	true	4d536c25ab1adc31a2a7c46fb9ce91c9435a69bfe2c85c53d21132e0a77b29bb	4
trader/entry_gate_test.go:43:1:TestEntryGatePin587PassesAtSnapshotPrice	trader/entry_gate_test.go	trader	TestEntryGatePin587PassesAtSnapshotPrice		declaration	43	54	true	638688190c093463cf84ab866e0dfed1eeee1bfb428068018fd3ef262c696f46	2
trader/entry_gate_test.go:56:1:TestEntryGatePin589ShadowRefused	trader/entry_gate_test.go	trader	TestEntryGatePin589ShadowRefused		declaration	56	75	true	d1843d2ef393214965aa00522832af4c009669ebbc46f6c99e4fc97cb9570518	4
trader/entry_gate_test.go:65:22:<anonymous>	trader/entry_gate_test.go	trader	<anonymous>		literal	65	67	true	78544758f7778f2611d4d7ea866b5fc4b15d324f3f41395bb548a9fe24a4de52	0
trader/entry_gate_test.go:77:1:TestEntryGatePin590ShadowRefused	trader/entry_gate_test.go	trader	TestEntryGatePin590ShadowRefused		declaration	77	97	true	f389a948d5055eb33bd37332509c57d689e8e08ebb0553fa41f97a6fc6fe4cbf	4
trader/entry_gate_test.go:87:22:<anonymous>	trader/entry_gate_test.go	trader	<anonymous>		literal	87	89	true	78544758f7778f2611d4d7ea866b5fc4b15d324f3f41395bb548a9fe24a4de52	0
trader/entry_gate_test.go:99:1:TestEntryGateDirectionMismatchRefused	trader/entry_gate_test.go	trader	TestEntryGateDirectionMismatchRefused		declaration	99	120	true	9490295bd052c03f62fbd50deb7161755d3285c1ab96961afdc3d7c0d58efd4c	4
trader/entry_gate_test.go:110:22:<anonymous>	trader/entry_gate_test.go	trader	<anonymous>		literal	110	112	true	78544758f7778f2611d4d7ea866b5fc4b15d324f3f41395bb548a9fe24a4de52	0
trader/entry_gate_test.go:122:1:TestEntryGateOneLiveArmRefused	trader/entry_gate_test.go	trader	TestEntryGateOneLiveArmRefused		declaration	122	141	true	b02dde8394a153a7c78220fe08365799af5d9666ca327deaf882ab7141b12993	4
trader/entry_gate_test.go:143:1:TestEntryGateMinSLRefused	trader/entry_gate_test.go	trader	TestEntryGateMinSLRefused		declaration	143	159	true	18f0e001c79578f3c42cc340658e042531f32b16e990b2f8e00ed5f671d2fa2b	4
trader/entry_gate_test.go:161:1:TestEntryGateAdmitsCleanIntent	trader/entry_gate_test.go	trader	TestEntryGateAdmitsCleanIntent		declaration	161	172	true	bc746e572abccfc2cb171788aa21e406512225240f735c1e77c864f3af5b0324	2
trader/entry_gate_test.go:174:1:TestEntryGateArmSeamBuilderRefusesShadow	trader/entry_gate_test.go	trader	TestEntryGateArmSeamBuilderRefusesShadow		declaration	174	189	true	96fd328d4cad42aca67f03fdb60c86e56ca8119bdba2520e90fdc137a9b672f8	5
trader/entry_gate_test.go:191:1:TestEntryGateDecisionBuilderRefusesRRAtLivePrice	trader/entry_gate_test.go	trader	TestEntryGateDecisionBuilderRefusesRRAtLivePrice		declaration	191	207	true	f992f888bbe17f55eb100ebc2a09767ee89c2d1c43261492ccdc811fc86364c8	4
trader/entry_gate_test.go:211:1:TestEntryGatePin36640MinSLPassesAtArmSeamATR	trader/entry_gate_test.go	trader	TestEntryGatePin36640MinSLPassesAtArmSeamATR		declaration	211	232	true	44589d75a8b132c4524b4bd36beebc0a6b4cfdca193d29ccaf00d69c2c858805	5
trader/entry_gate_test.go:234:1:TestArmSeamATR5mIsTheOneResolver	trader/entry_gate_test.go	trader	TestArmSeamATR5mIsTheOneResolver		declaration	234	274	true	a28f937a53e9c462aa2103a46a2a2c66743cfb74aefb307e669ac3f9f9dbf65f	19
trader/entry_gate_test.go:245:31:<anonymous>	trader/entry_gate_test.go	trader	<anonymous>		literal	245	247	true	c763bb62213e67a4dc00deb9d627f8d4e406909b9c207fdfe09e4839cbcef15f	0
trader/entry_gate_test.go:248:12:<anonymous>	trader/entry_gate_test.go	trader	<anonymous>		literal	248	248	true	d1c27641aa09ffea602c29b21197f7d8a1799464cde56a7fdae689ff47daf7f9	0
trader/entry_gate_test.go:276:1:TestEntryGateDecisionTelemetryNoDoublePrefix	trader/entry_gate_test.go	trader	TestEntryGateDecisionTelemetryNoDoublePrefix		declaration	276	287	true	a5e54ae691d074e624ef631bcfaf9bf2cb1b02d47470ab75c86ffbc73db29d2c	4
trader/eod_flat_session_test.go:18:1:TestEODFlatIsSessionScoped	trader/eod_flat_session_test.go	trader	TestEODFlatIsSessionScoped		declaration	18	67	true	335e365ba7bcd682d6823ecc5a35bfbbffb1227d438f9f14452a9b41f64e75fe	14
trader/eod_flat_session_test.go:72:1:TestEODFlatBetweenSessions	trader/eod_flat_session_test.go	trader	TestEODFlatBetweenSessions		declaration	72	77	true	bb575a39d0b1136b535776e2e30c584af5533a206da30eb4d23af93536619560	4
trader/episode_close_wiring.go:22:1:closeCauseFor	trader/episode_close_wiring.go	trader	closeCauseFor		declaration	22	31	false	c1ba0d0fb13608d923b8e03416fcf05ff217b095527c8dbb916535902017602a	2
trader/episode_close_wiring.go:50:1:closeEpisodesForSessionClose	trader/episode_close_wiring.go	trader	closeEpisodesForSessionClose	*AutoTrader	declaration	50	131	false	f20f0ace9df0c2d9dc43784351cd3df922f7af3e3113eafd0346d45706839db2	8
trader/episode_close_wiring.go:92:11:<anonymous>	trader/episode_close_wiring.go	trader	<anonymous>		literal	92	101	false	a5e80ae294df8fff88cfa749f29209780d62c8e13eaa5055c622595a99116d52	0
trader/episode_close_wiring.go:102:14:<anonymous>	trader/episode_close_wiring.go	trader	<anonymous>		literal	102	111	false	5a9587acefd393b21d59c47bf8dc0045e53d1a58263831eebfde333e4653bb30	0
trader/episode_close_wiring.go:113:96:<anonymous>	trader/episode_close_wiring.go	trader	<anonymous>		literal	113	123	false	2484bd8a5234ef18af7f380ae2cc30dc8d95e7fd6ab752020516ebbb864bbc37	1
trader/exchange_sync_test.go:40:1:getStandardTestScenarios	trader/exchange_sync_test.go	trader	getStandardTestScenarios		declaration	40	111	true	f1f1b0a81c53a3c49934c62d63b64b30ba9aa3a5bdf203fb72121852556b6447	0
trader/exchange_sync_test.go:114:1:runStandardTests	trader/exchange_sync_test.go	trader	runStandardTests		declaration	114	189	true	c1a05e12ce3855544885850c6a075b65e45f31e61b61575397f04b362c157e0e	2
trader/exchange_sync_test.go:118:24:<anonymous>	trader/exchange_sync_test.go	trader	<anonymous>		literal	118	187	true	1b343abaae56394fb5571695ee72fb4e5cd6c61afa390733592299f7525e7a8b	25
trader/exchange_sync_test.go:192:1:TestAllExchangesStandardScenarios	trader/exchange_sync_test.go	trader	TestAllExchangesStandardScenarios		declaration	192	200	true	a6617351cbd25e44abf89322d6043fea594d2198c006c70f571bd8edbd7c77ec	1
trader/exchange_sync_test.go:196:19:<anonymous>	trader/exchange_sync_test.go	trader	<anonymous>		literal	196	198	true	32764b83f1db92555fd5afd141578aae2052af583198d6f28eca19f707fe0af4	1
trader/exchange_sync_test.go:203:1:TestPositionAccumulationBug	trader/exchange_sync_test.go	trader	TestPositionAccumulationBug		declaration	203	285	true	857a6ceddcb14e8c35c12a24fc9568d536474e5028dda68edff5a22142f26714	32
trader/exchange_sync_test.go:288:1:TestQuantityPrecision	trader/exchange_sync_test.go	trader	TestQuantityPrecision		declaration	288	341	true	b7fc97f45fb7cc169b7b8ac313944718f87500a238a662c7c64752e4fca1908d	22
trader/exit_mechs_suspend.go:35:1:exitMechsSuspended	trader/exit_mechs_suspend.go	trader	exitMechsSuspended		declaration	35	43	false	9960b43e18684b042265e699cb9a08029f7c3c216808b97de71fbb691b75bf43	3
trader/exit_mechs_suspend.go:49:20:<anonymous>	trader/exit_mechs_suspend.go	trader	<anonymous>		literal	49	51	false	e10d6fc6fb28ec99be3f5c271dce9afd46016de0473e60a2d4fbf4aac4a82bc2	1
trader/exit_mechs_suspend.go:61:1:exitMechSuspendedRefuse	trader/exit_mechs_suspend.go	trader	exitMechSuspendedRefuse	*AutoTrader	declaration	61	71	false	9c8d4256c5437ab22f1b66c9983f48358a2a27059a4262ca750793ea5fb1f398	3
trader/exit_mechs_suspend.go:74:1:ResetExitMechSuspendNoticeForTest	trader/exit_mechs_suspend.go	trader	ResetExitMechSuspendNoticeForTest		declaration	74	74	false	47fc40f9e6f564c5b149a5249cb24c19bc42031f8c4fa63c2d1b8327d149c284	0
trader/exit_mechs_suspend.go:77:1:ExitPolicyBootLine	trader/exit_mechs_suspend.go	trader	ExitPolicyBootLine		declaration	77	84	false	7feb2b7cf7256e0f6c7deb34bb2ecb39a6c94da5e6a297e0464f19caaccf0f52	3
trader/exit_mechs_suspend.go:86:1:onOff	trader/exit_mechs_suspend.go	trader	onOff		declaration	86	91	false	f7c0503d16df3ee4f4b9125887eae5180e752c7ffff377803f6e063d2a9db051	0
trader/exit_mechs_suspend.go:95:1:ExitPolicyBootLineLive	trader/exit_mechs_suspend.go	trader	ExitPolicyBootLineLive		declaration	95	97	false	88985aae80ae9a493873734c6849454f8013ca7c595886e8cc209d76f313fbce	3
trader/exit_mechs_suspend.go:100:1:stageAContractCapForBoot	trader/exit_mechs_suspend.go	trader	stageAContractCapForBoot		declaration	100	100	false	c60271afabb7644fda09e4c9c19d8627d86a3dc4c4371b57afc3704543849a7e	1
trader/f0_calendar_ignition_test.go:19:1:f0Trader	trader/f0_calendar_ignition_test.go	trader	f0Trader		declaration	19	34	true	7da2d045ef1b7fa3de74da53b63b2f0aa24e4799777e67b738da83a2e15e0224	6
trader/f0_calendar_ignition_test.go:25:12:<anonymous>	trader/f0_calendar_ignition_test.go	trader	<anonymous>		literal	25	25	true	48cbb0a381a2476467e6f1ea25e40f4cb8ac5dabed9250df5be522c7bdc5786d	1
trader/f0_calendar_ignition_test.go:37:1:ffFixture	trader/f0_calendar_ignition_test.go	trader	ffFixture		declaration	37	41	true	62f98b1c26ee79466ad959ee99c05b44aa65906eab93817246cd74cd0625c39a	1
trader/f0_calendar_ignition_test.go:44:1:nowOnCT	trader/f0_calendar_ignition_test.go	trader	nowOnCT		declaration	44	51	true	d6d57309c38512a1f88820fe94faa5616b4045d2b419b775cedb41dc65c6b0c3	3
trader/f0_calendar_ignition_test.go:53:1:TestF0FetchOKStores	trader/f0_calendar_ignition_test.go	trader	TestF0FetchOKStores		declaration	53	70	true	59b477e72186a7cf49ab15cfa221de6b92b2eef89fa2fe13e8f3613251d511f7	11
trader/f0_calendar_ignition_test.go:55:16:<anonymous>	trader/f0_calendar_ignition_test.go	trader	<anonymous>		literal	55	55	true	62bbc4ac6b7ad087507e50a73532e87060b04e666ba8922dc09374531469534e	1
trader/f0_calendar_ignition_test.go:72:1:TestF0Fallback404StoresStatic	trader/f0_calendar_ignition_test.go	trader	TestF0Fallback404StoresStatic		declaration	72	94	true	128e5fdd199575d76c9f8e95677ea35752eb314af9e722c840912a827d979094	16
trader/f0_calendar_ignition_test.go:79:16:<anonymous>	trader/f0_calendar_ignition_test.go	trader	<anonymous>		literal	79	79	true	a5458912670c01e6209501acbb7b255207a339d9e75394d8bf2bb22fc3e056a9	1
trader/f0_calendar_ignition_test.go:96:1:TestF0SkipFreshNoRefetch	trader/f0_calendar_ignition_test.go	trader	TestF0SkipFreshNoRefetch		declaration	96	115	true	1fd30889a8cc52a63bc0460e57fb80f82ed9a8eb7441410f07df74d0e5e13daf	9
trader/f0_calendar_ignition_test.go:105:16:<anonymous>	trader/f0_calendar_ignition_test.go	trader	<anonymous>		literal	105	108	true	ea63cc6c648319f238b211ad84c3263c776d33cf4293448b14957b15e4cf3c3d	1
trader/f0_calendar_ignition_test.go:120:1:TestF0StaleLiveSliceRefreshesWhenChanged	trader/f0_calendar_ignition_test.go	trader	TestF0StaleLiveSliceRefreshesWhenChanged		declaration	120	152	true	bb54589a1179d6a48de5989c5cb5968c65abfdcd1cf485b132d69ddad0a151a0	19
trader/f0_calendar_ignition_test.go:130:16:<anonymous>	trader/f0_calendar_ignition_test.go	trader	<anonymous>		literal	130	130	true	62bbc4ac6b7ad087507e50a73532e87060b04e666ba8922dc09374531469534e	1
trader/f0_calendar_ignition_test.go:145:16:<anonymous>	trader/f0_calendar_ignition_test.go	trader	<anonymous>		literal	145	145	true	62bbc4ac6b7ad087507e50a73532e87060b04e666ba8922dc09374531469534e	1
trader/f0_calendar_ignition_test.go:154:1:TestF0StaticUpgradesToLive	trader/f0_calendar_ignition_test.go	trader	TestF0StaticUpgradesToLive		declaration	154	184	true	ab1c4a7dd3abcc89d836575ec5add26dd863ec6deb2b7cf243a440de47f0149e	15
trader/f0_calendar_ignition_test.go:162:16:<anonymous>	trader/f0_calendar_ignition_test.go	trader	<anonymous>		literal	162	162	true	62bbc4ac6b7ad087507e50a73532e87060b04e666ba8922dc09374531469534e	1
trader/f0_calendar_ignition_test.go:179:16:<anonymous>	trader/f0_calendar_ignition_test.go	trader	<anonymous>		literal	179	182	true	8f610961ee92301f013da8567f146e4620cfdc4ed43c2ceb0c921bb9807824ed	1
trader/f12_leg4.go:34:1:Leg4FromBrokerAt	trader/f12_leg4.go	trader	Leg4FromBrokerAt		declaration	34	131	false	20eeb06022434092382d011acd08bea268653b92247d03fb5053b68c1da33b87	48
trader/f12_leg4.go:58:8:<anonymous>	trader/f12_leg4.go	trader	<anonymous>		literal	58	64	false	ef59dadc9b6cc4336f85e4f533c429dc11c8ec4b1a2cd3d9045db8e929863006	3
trader/f12_leg4.go:135:1:orderPrice	trader/f12_leg4.go	trader	orderPrice		declaration	135	140	false	6c5c517bea8ab975ce5dd6cbedc88949ed2438af62b59aab703467e40f96e12a	0
trader/f12_leg4.go:153:1:OverrideAllowedAt	trader/f12_leg4.go	trader	OverrideAllowedAt		declaration	153	197	false	1a709faa65546ea881b3feb2ced22dbb95588e6526b85cc1be7c24d94956336e	22
trader/f12_leg4.go:206:1:brokerBook	trader/f12_leg4.go	trader	brokerBook	*AutoTrader	declaration	206	216	false	44197ff648731b5efc07b627f941aad4e57789a5cf7f527cabb5343eb641c4d4	5
trader/f12_leg4.go:221:1:OrderSnapshotInterval	trader/f12_leg4.go	trader	OrderSnapshotInterval		declaration	221	228	false	627fd95ccadc8cf9576652d48e0e5c4b0423108a3234c8c1ffc4b180e5347d9f	4
trader/f12_leg4.go:238:1:Leg4SourceLabel	trader/f12_leg4.go	trader	Leg4SourceLabel		declaration	238	249	false	69b8bc675db5d4af7ee6b3016b7b620c6c5c17e7e3f26eac67a0335b963ba57e	4
trader/f12_leg4.go:253:1:farSideBuildID	trader/f12_leg4.go	trader	farSideBuildID	*AutoTrader	declaration	253	263	false	4684620f1d6a493e6f8104b27e2bf75fa43f6944ed06ef859deb7379360112f5	3
trader/f12_leg4_test.go:19:1:snapWith	trader/f12_leg4_test.go	trader	snapWith		declaration	19	31	true	1252454eec2c9570a93617f0fc0ab419a35d38f99af0a9711249aff8cc662af9	0
trader/f12_leg4_test.go:33:1:TestLeg4PassesOnAFreshEmptyBrokerBook	trader/f12_leg4_test.go	trader	TestLeg4PassesOnAFreshEmptyBrokerBook		declaration	33	48	true	489bbd6720bdaa8972f891229bb9d776b6ba409201063203dd0be9763a38445c	11
trader/f12_leg4_test.go:50:1:TestLeg4FailsWithAWorkingOrderAndNamesIt	trader/f12_leg4_test.go	trader	TestLeg4FailsWithAWorkingOrderAndNamesIt		declaration	50	65	true	ef331c96e7e5bec475be0fbe376d1760c99d189004db79cf7effb34c26bbed29	9
